"Subcatchment","N_Imperv","N_Perv","S_Imperv","S_Perv","PctZero","RouteTo"
2129,0,0,0,0,0,0
2129,0,0,0,0,0,0
2129,0,0,0,0,0,0
2129,0,0,0,0,0,0
2129,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
2133,0,0,0,0,0,0
